alpha,beta,Z,E_d,E_dot_d
2.7025641025641027,0.9241379310344827,3.2583222264908867,1.9977090332301548,-0.0
2.7025641025641027,0.9913793103448276,2.866832826755693,1.8115869142132366,-0.0
2.7025641025641027,1.0586206896551724,2.553117637988944,1.6375034627480465,-0.0
2.7025641025641027,1.1258620689655172,2.2995607669255347,1.4756274620886243,-0.0
2.7025641025641027,1.193103448275862,2.0929939102962045,1.325936002971595,-0.0
2.7025641025641027,1.2603448275862068,1.9234755569451916,1.1882352603853619,-0.0
2.7025641025641027,1.3275862068965516,1.7834276386820886,1.0621852283065891,-0.0
2.7025641025641027,1.3948275862068964,1.6670193773737725,0.9473264823867121,-0.0
2.7025641025641027,1.4620689655172414,1.5697235996943026,0.8431072360454149,-0.0
2.7025641025641027,1.5293103448275862,1.4879944318093463,0.7489092707591015,-0.0
2.7025641025641027,1.596551724137931,1.4190311505629414,0.6640716853578699,-0.0
2.7025641025641027,1.6637931034482758,1.360603701824647,0.5879117802698453,-0.0
2.7025641025641027,1.7310344827586206,1.3109227191893529,0.5197427252717768,-0.0
2.7025641025641027,1.7982758620689654,1.2685419119902104,0.45888793321763316,-0.0
2.7025641025641027,1.8655172413793102,1.2322841823987218,0.40469226973566247,-0.0
2.7025641025641027,1.9327586206896552,1.2011852702329437,0.3565303693622845,-0.0
2.7025641025641027,2.0,1.174450441101019,0.31381241038241914,-0.0
2.776923076923077,0.05,68.65796692261448,5.098613781084893,-0.0
2.776923076923077,0.11724137931034483,49.13882306837198,4.8495848319562995,-0.0
2.776923076923077,0.18448275862068964,35.76709379541489,4.597139836048925,-0.0
2.776923076923077,0.2517241379310345,26.481901422835705,4.342549896030334,-0.0
2.776923076923077,0.3189655172413793,19.94637092737628,4.087204259750621,-0.0
2.776923076923077,0.3862068965517241,15.283699696484508,3.83258094045491,-0.0
2.776923076923077,0.45344827586206893,11.91240927785266,3.5802115077032677,-0.0
2.776923076923077,0.5206896551724138,9.442539753689104,3.331641249437744,-0.0
2.776923076923077,0.5879310344827586,7.609619361146857,3.088386504779272,-0.0
2.776923076923077,0.6551724137931034,6.232257665020297,2.8518914622965847,-0.0
2.776923076923077,0.7224137931034482,5.184645494888292,2.623487000774638,-0.0
2.776923076923077,0.7896551724137931,4.378547013177069,2.404354154006416,-0.0
2.776923076923077,0.8568965517241379,3.7513916482320226,2.195494478673954,-0.0
2.776923076923077,0.9241379310344827,3.2583222264908867,1.9977090332301548,-0.0
2.776923076923077,0.9913793103448276,2.866832826755693,1.8115869142132366,-0.0
2.776923076923077,1.0586206896551724,2.553117637988944,1.6375034627480465,-0.0
2.776923076923077,1.1258620689655172,2.2995607669255347,1.4756274620886243,-0.0
2.776923076923077,1.193103448275862,2.0929939102962045,1.325936002971595,-0.0
2.776923076923077,1.2603448275862068,1.9234755569451916,1.1882352603853619,-0.0
2.776923076923077,1.3275862068965516,1.7834276386820886,1.0621852283065891,-0.0
2.776923076923077,1.3948275862068964,1.6670193773737725,0.9473264823867121,-0.0
2.776923076923077,1.4620689655172414,1.5697235996943026,0.8431072360454149,-0.0
2.776923076923077,1.5293103448275862,1.4879944318093463,0.7489092707591015,-0.0
2.776923076923077,1.596551724137931,1.4190311505629414,0.6640716853578699,-0.0
2.776923076923077,1.6637931034482758,1.360603701824647,0.5879117802698453,-0.0
2.776923076923077,1.7310344827586206,1.3109227191893529,0.5197427252717768,-0.0
2.776923076923077,1.7982758620689654,1.2685419119902104,0.45888793321763316,-0.0
2.776923076923077,1.8655172413793102,1.2322841823987218,0.40469226973566247,-0.0
2.776923076923077,1.9327586206896552,1.2011852702329437,0.3565303693622845,-0.0
2.776923076923077,2.0,1.174450441101019,0.31381241038241914,-0.0
2.8512820512820514,0.05,68.65796692261448,5.098613781084893,-0.0
2.8512820512820514,0.11724137931034483,49.13882306837198,4.8495848319562995,-0.0
2.8512820512820514,0.18448275862068964,35.76709379541489,4.597139836048925,-0.0
2.8512820512820514,0.2517241379310345,26.481901422835705,4.342549896030334,-0.0
2.8512820512820514,0.3189655172413793,19.94637092737628,4.087204259750621,-0.0
2.8512820512820514,0.3862068965517241,15.283699696484508,3.83258094045491,-0.0
2.8512820512820514,0.45344827586206893,11.91240927785266,3.5802115077032677,-0.0
2.8512820512820514,0.5206896551724138,9.442539753689104,3.331641249437744,-0.0
2.8512820512820514,0.5879310344827586,7.609619361146857,3.088386504779272,-0.0
2.8512820512820514,0.6551724137931034,6.232257665020297,2.8518914622965847,-0.0
2.8512820512820514,0.7224137931034482,5.184645494888292,2.623487000774638,-0.0
2.8512820512820514,0.7896551724137931,4.378547013177069,2.404354154006416,-0.0
2.8512820512820514,0.8568965517241379,3.7513916482320226,2.195494478673954,-0.0
2.8512820512820514,0.9241379310344827,3.2583222264908867,1.9977090332301548,-0.0
2.8512820512820514,0.9913793103448276,2.866832826755693,1.8115869142132366,-0.0
2.8512820512820514,1.0586206896551724,2.553117637988944,1.6375034627480465,-0.0
2.8512820512820514,1.1258620689655172,2.2995607669255347,1.4756274620886243,-0.0
2.8512820512820514,1.193103448275862,2.0929939102962045,1.325936002971595,-0.0
2.8512820512820514,1.2603448275862068,1.9234755569451916,1.1882352603853619,-0.0
2.8512820512820514,1.3275862068965516,1.7834276386820886,1.0621852283065891,-0.0
2.8512820512820514,1.3948275862068964,1.6670193773737725,0.9473264823867121,-0.0
2.8512820512820514,1.4620689655172414,1.5697235996943026,0.8431072360454149,-0.0
2.8512820512820514,1.5293103448275862,1.4879944318093463,0.7489092707591015,-0.0
2.8512820512820514,1.596551724137931,1.4190311505629414,0.6640716853578699,-0.0
2.8512820512820514,1.6637931034482758,1.360603701824647,0.5879117802698453,-0.0
2.8512820512820514,1.7310344827586206,1.3109227191893529,0.5197427252717768,-0.0
2.8512820512820514,1.7982758620689654,1.2685419119902104,0.45888793321763316,-0.0
2.8512820512820514,1.8655172413793102,1.2322841823987218,0.40469226973566247,-0.0
2.8512820512820514,1.9327586206896552,1.2011852702329437,0.3565303693622845,-0.0
2.8512820512820514,2.0,1.174450441101019,0.31381241038241914,-0.0
2.925641025641026,0.05,68.65796692261448,5.098613781084893,-0.0
2.925641025641026,0.11724137931034483,49.13882306837198,4.8495848319562995,-0.0
2.925641025641026,0.18448275862068964,35.76709379541489,4.597139836048925,-0.0
2.925641025641026,0.2517241379310345,26.481901422835705,4.342549896030334,-0.0
2.925641025641026,0.3189655172413793,19.94637092737628,4.087204259750621,-0.0
2.925641025641026,0.3862068965517241,15.283699696484508,3.83258094045491,-0.0
2.925641025641026,0.45344827586206893,11.91240927785266,3.5802115077032677,-0.0
2.925641025641026,0.5206896551724138,9.442539753689104,3.331641249437744,-0.0
2.925641025641026,0.5879310344827586,7.609619361146857,3.088386504779272,-0.0
2.925641025641026,0.6551724137931034,6.232257665020297,2.8518914622965847,-0.0
2.925641025641026,0.7224137931034482,5.184645494888292,2.623487000774638,-0.0
2.925641025641026,0.7896551724137931,4.378547013177069,2.404354154006416,-0.0
2.925641025641026,0.8568965517241379,3.7513916482320226,2.195494478673954,-0.0
2.925641025641026,0.9241379310344827,3.2583222264908867,1.9977090332301548,-0.0
2.925641025641026,0.9913793103448276,2.866832826755693,1.8115869142132366,-0.0
2.925641025641026,1.0586206896551724,2.553117637988944,1.6375034627480465,-0.0
2.925641025641026,1.1258620689655172,2.2995607669255347,1.4756274620886243,-0.0
2.925641025641026,1.193103448275862,2.0929939102962045,1.325936002971595,-0.0
2.925641025641026,1.2603448275862068,1.9234755569451916,1.1882352603853619,-0.0
2.925641025641026,1.3275862068965516,1.7834276386820886,1.0621852283065891,-0.0
2.925641025641026,1.3948275862068964,1.6670193773737725,0.9473264823867121,-0.0
2.925641025641026,1.4620689655172414,1.5697235996943026,0.8431072360454149,-0.0
2.925641025641026,1.5293103448275862,1.4879944318093463,0.7489092707591015,-0.0
2.925641025641026,1.596551724137931,1.4190311505629414,0.6640716853578699,-0.0
2.925641025641026,1.6637931034482758,1.360603701824647,0.5879117802698453,-0.0
2.925641025641026,1.7310344827586206,1.3109227191893529,0.5197427252717768,-0.0
2.925641025641026,1.7982758620689654,1.2685419119902104,0.45888793321763316,-0.0
2.925641025641026,1.8655172413793102,1.2322841823987218,0.40469226973566247,-0.0
2.925641025641026,1.9327586206896552,1.2011852702329437,0.3565303693622845,-0.0
2.925641025641026,2.0,1.174450441101019,0.31381241038241914,-0.0
3.0,0.05,68.65796692261448,5.098613781084893,-0.0
3.0,0.11724137931034483,49.13882306837198,4.8495848319562995,-0.0
3.0,0.18448275862068964,35.76709379541489,4.597139836048925,-0.0
3.0,0.2517241379310345,26.481901422835705,4.342549896030334,-0.0
3.0,0.3189655172413793,19.94637092737628,4.087204259750621,-0.0
3.0,0.3862068965517241,15.283699696484508,3.83258094045491,-0.0
3.0,0.45344827586206893,11.91240927785266,3.5802115077032677,-0.0
3.0,0.5206896551724138,9.442539753689104,3.331641249437744,-0.0
3.0,0.5879310344827586,7.609619361146857,3.088386504779272,-0.0
3.0,0.6551724137931034,6.232257665020297,2.8518914622965847,-0.0
3.0,0.7224137931034482,5.184645494888292,2.623487000774638,-0.0
3.0,0.7896551724137931,4.378547013177069,2.404354154006416,-0.0
3.0,0.8568965517241379,3.7513916482320226,2.195494478673954,-0.0
3.0,0.9241379310344827,3.2583222264908867,1.9977090332301548,-0.0
3.0,0.9913793103448276,2.866832826755693,1.8115869142132366,-0.0
3.0,1.0586206896551724,2.553117637988944,1.6375034627480465,-0.0
3.0,1.1258620689655172,2.2995607669255347,1.4756274620886243,-0.0
3.0,1.193103448275862,2.0929939102962045,1.325936002971595,-0.0
3.0,1.2603448275862068,1.9234755569451916,1.1882352603853619,-0.0
3.0,1.3275862068965516,1.7834276386820886,1.0621852283065891,-0.0
3.0,1.3948275862068964,1.6670193773737725,0.9473264823867121,-0.0
3.0,1.4620689655172414,1.5697235996943026,0.8431072360454149,-0.0
3.0,1.5293103448275862,1.4879944318093463,0.7489092707591015,-0.0
3.0,1.596551724137931,1.4190311505629414,0.6640716853578699,-0.0
3.0,1.6637931034482758,1.360603701824647,0.5879117802698453,-0.0
3.0,1.7310344827586206,1.3109227191893529,0.5197427252717768,-0.0
3.0,1.7982758620689654,1.2685419119902104,0.45888793321763316,-0.0
3.0,1.8655172413793102,1.2322841823987218,0.40469226973566247,-0.0
3.0,1.9327586206896552,1.2011852702329437,0.3565303693622845,-0.0
3.0,2.0,1.174450441101019,0.31381241038241914,-0.0
